"Report.Date","Route","Time","Day","Location","Incident","Min.Delay","Min.Gap","Direction","Vehicle"
2015-06-17,505,"9:00:00 AM","Wednesday","Broadview Station to Dundas Station","General Delay",10,15,"B/W",0
2015-06-17,502,"11:28:00 AM","Wednesday","Kingston rd and Dundas","Mechanical",28,43,"S/B",4073
2015-06-17,504,"12:11:00 PM","Wednesday","Dundas West Station","Held By",5,10,"E/B",4165
2015-06-17,501,"1:21:00 PM","Wednesday","Queen at York","Emergency Services",31,36,"W/B",4205
2015-06-17,504,"2:00:00 PM","Wednesday","King Route","General Delay",5,10,"W/B",1
2015-06-17,504,"2:10:00 PM","Wednesday","Broadview Station","Held By",5,10,"W/B",4026
2015-06-17,512,"2:30:00 PM","Wednesday","st clair west","Mechanical",60,65,"W/B",4048
2015-06-17,512,"2:45:00 PM","Wednesday","St. Clair and Oakwood","Investigation",5,10,"E/B",4013
2015-06-17,512,"3:02:00 PM","Wednesday","st clair and alberta","Diversion",140,145,"W/B",4157
2015-06-17,512,"3:36:00 PM","Wednesday","St.Clair and Vaughan","Mechanical",13,18,"E/B",4130
2015-06-17,510,"3:56:00 PM","Wednesday","Charlotte Loop","Utilized Off Route",3,6,"S/B",4050
2015-06-17,501,"3:57:00 PM","Wednesday","Queensway at Roncesvalles","Mechanical",5,10,"E/B",4202
2015-06-17,504,"3:58:00 PM","Wednesday","Playter Blvd on Danforth","Investigation",4,8,"W/B",7709
2015-06-17,504,"4:03:00 PM","Wednesday","Parliament South of Dundas","Investigation",4,8,"W/B",4016
2015-06-17,504,"4:38:00 PM","Wednesday","Niagara on King","Mechanical",4,8,"E/B",1204
2015-06-17,512,"4:50:00 PM","Wednesday","st clair west","Investigation",5,10,"W/B",4048
2015-06-17,504,"5:21:00 PM","Wednesday","Shaw on King","Mechanical",4,8,"W/B",4204
2015-06-17,512,"5:41:00 PM","Wednesday","St. Clair and Vaughan","Emergency Services",25,30,"W/B",4110
2015-06-17,501,"6:50:00 PM","Wednesday","Queen at York","Investigation",5,10,"W/B",4082
2015-06-17,506,"7:22:00 PM","Wednesday","Gerrard at Norwood","Held By",219,224,"E/B",4159
2015-06-17,501,"7:57:00 PM","Wednesday","Queen at Church","Mechanical",6,11,"W/B",4209
2015-06-17,501,"8:02:00 PM","Wednesday","Queen and Shaw","Mechanical",5,11,"E/B",4208
2015-06-17,510,"9:12:00 PM","Wednesday","Spadina Ave. and Nassau St.","Investigation",32,40,"S/B",4038
2015-06-17,511,"9:28:00 PM","Wednesday","Bathurst and Bloor","Held By",65,73,"S/B",4194
2015-06-17,512,"10:20:00 PM","Wednesday","St Clair at Oakwood","Mechanical",9,13,"W/B",4070
2015-06-18,509,"12:38:00 AM","Thursday","Union Stn","Emergency Services",6,13,"W/B",4114
2015-06-18,306,"2:03:00 AM","Thursday","College and Dundas","Emergency Services",10,20,"E/B",4113
2015-06-18,510,"2:29:00 AM","Thursday","Queen's Quay and Lower Simcoe St","Held By",23,30,"W/B",4187
2015-06-18,505,"5:17:00 AM","Thursday","Russell yard","Held By",5,10,"E/B",4061
2015-06-18,505,"5:38:00 AM","Thursday","Dundas and Bathurst","Mechanical",12,20,"W/B",4056
2015-06-18,501,"5:43:00 AM","Thursday","Russell yard","Mechanical",6,12,"E/B",4200
2015-06-18,506,"6:06:00 AM","Thursday","Russell yard","Mechanical",5,10,"E/B",4174
2015-06-18,505,"6:09:00 AM","Thursday","Russell yard","Held By",5,10,"E/B",4171
2015-06-18,504,"7:49:00 AM","Thursday","Broadview and Gerrard","Mechanical",6,10,"E/B",4066
2015-06-18,512,"7:56:00 AM","Thursday","Lansdowne","General Delay",0,0,"E/B",4048
2015-06-18,501,"8:52:00 AM","Thursday","Queen St. W. at Ossington.","Held By",64,75,"W/B",4248
2015-06-18,504,"9:42:00 AM","Thursday","KING and YORK","Held By",21,25,"E/B",4029
2015-06-18,505,"10:00:00 AM","Thursday","Spadina / to Ossington","General Delay",15,20,"W/B",0
2015-06-18,505,"10:25:00 AM","Thursday","Dundas / Spadina","General Delay",7,15,"W/B",4189
2015-06-18,506,"2:11:00 PM","Thursday","Upper Gerrard and Glenmount","Emergency Services",9,14,"E/B",4133
2015-06-18,509,"2:29:00 PM","Thursday","Queen's Quay and Lower Simcoe St.","Investigation",23,28,"W/B",4191
2015-06-18,510,"3:19:00 PM","Thursday","King St. West and Spadina Ave.","Investigation",21,24,"W/B",4103
2015-06-18,504,"3:19:00 PM","Thursday","King and Spadina","Held By",5,10,"W/B",4083
2015-06-18,506,"3:33:00 PM","Thursday","Gerrard at Ashdale","Investigation",29,34,"E/B",4149
2015-06-18,501,"5:19:00 PM","Thursday","Queensway at Roncesvalles","Mechanical",10,15,"E/B",4202
2015-06-18,512,"6:21:00 PM","Thursday","st clair and bathurst","Investigation",5,10,"W/B",512
2015-06-18,506,"7:20:00 PM","Thursday","Howard Park at Dundas","Investigation",154,159,"W/B",4126
2015-06-18,504,"8:36:00 PM","Thursday","Broadview Stn","Held By",13,18,"W/B",4178
2015-06-19,512,"5:15:00 AM","Friday","Kingston Rd/Southwood","Mechanical",0,12,"W/B",4066
2015-06-19,506,"5:52:00 AM","Friday","Russell yard","Mechanical",10,15,"E/B",4079
2015-06-19,511,"6:30:00 AM","Friday","CNE Loop","Mechanical",5,9,"N/B",4233
2015-06-19,508,"6:51:00 AM","Friday","Roncesvalles and The Queensway","Late Leaving Garage",11,0,"W/B",4054
2015-06-19,510,"7:13:00 AM","Friday","King and Spadina","Late Leaving Garage",3,6,"N/B",4173
2015-06-19,508,"7:16:00 AM","Friday","Roncesvalles and The Queensway","Mechanical",18,29,"W/B",4209
2015-06-19,506,"7:32:00 AM","Friday","Gerrard and Parliament","Mechanical",4,8,"W/B",4083
2015-06-19,512,"8:04:00 AM","Friday","Lansdowne","General Delay",0,0,"E/B",4057
2015-06-19,510,"8:52:00 AM","Friday","King and Spadina","Investigation",2,4,"N/B",4173
2015-06-19,504,"10:20:00 AM","Friday","Queen and Roncesvalles","Mechanical",4,8,"E/B",4029
2015-06-19,506,"11:20:00 AM","Friday","College and Spadina","Mechanical",22,27,"E/B",4157
2015-06-19,501,"11:36:00 AM","Friday","Queen and Church","Held By",12,18,"E/B",4237
2015-06-19,501,"11:50:00 AM","Friday","Queen St. W. at Dunn.","Emergency Services",16,22,"W/B",4228
2015-06-19,501,"12:15:00 PM","Friday","Queen at Leslie","Mechanical",10,15,"W/B",4241
2015-06-19,505,"12:38:00 PM","Friday","Broadview Stn","Mechanical",8,16,"E/B",4033
2015-06-19,506,"12:55:00 PM","Friday","College and Spadina","Held By",31,36,"W/B",4110
2015-06-19,504,"1:44:00 PM","Friday","King and Jameson","Mechanical",3,8,"W/B",4100
2015-06-19,505,"2:11:00 PM","Friday","sherborne / dundas","Emergency Services",7,14,"W/B",4107
2015-06-19,511,"2:39:00 PM","Friday","Roncesvalles yard","Mechanical",9,14,"E/B",4232
2015-06-19,504,"2:39:00 PM","Friday","Dundas and Ronc","Mechanical",16,20,"W/B",4159
2015-06-19,51,"3:23:00 PM","Friday","Queen at Sarah Ashbridge","Held By",49,55,"E/B",4237
2015-06-19,506,"3:30:00 PM","Friday","High Park loop to Main Stn","General Delay",20,30,"B/W",NA
2015-06-19,505,"3:36:00 PM","Friday","lansdowne / dundas","Mechanical",6,12,"W/B",4093
2015-06-19,505,"3:52:00 PM","Friday","lansdowne / dundas","Mechanical",14,19,"E/B",4021
2015-06-19,512,"4:02:00 PM","Friday","oakwood loop","Mechanical",5,10,"W/B",4142
2015-06-19,504,"4:06:00 PM","Friday","Dundas west stn","Mechanical",5,10,"B/W",NA
2015-06-19,504,"4:10:00 PM","Friday","Dundas West Stn","Mechanical",5,10,"B/W",NA
2015-06-19,504,"4:14:00 PM","Friday","Dundas West Stn","Mechanical",5,10,"B/W",NA
2015-06-19,512,"5:26:00 PM","Friday","st clair station","Emergency Services",5,10,"W/B",4047
2015-06-19,506,"6:06:00 PM","Friday","Leslie & Gerrard","Investigation",5,10,"E/B",4099
2015-06-19,506,"6:31:00 PM","Friday","Bathurst, and College","Mechanical",5,10,"E/B",4156
2015-06-19,510,"6:35:00 PM","Friday","Spadina and Queen","General Delay",9,11,"N/B",4044
2015-06-19,501,"6:51:00 PM","Friday","Queen at Ossington","Investigation",29,35,"W/B",4218
2015-06-19,501,"9:09:00 PM","Friday","Queen and Parliament","Utilized Off Route",6,11,"W/B",4227
2015-06-19,511,"11:11:00 PM","Friday","Bathurst & Wellington.","Investigation",8,16,"N/B",4146
2015-06-19,501,"11:20:00 PM","Friday","Queen and Simco","Investigation",17,26,"W/B",4229
2015-06-20,510,"8:53:00 AM","Saturday","Queen and Roncesvalles","Late Leaving Garage",2,4,"E/B",4109
2015-06-20,504,"12:10:00 PM","Saturday","Bathurst Street and King","Mechanical",5,10,"E/B",4116
2015-06-20,506,"12:47:00 PM","Saturday","Gerrard and Broadview","Mechanical",18,24,"E/B",4121
2015-06-20,506,"2:47:00 PM","Saturday","Dundas and Euclid","Investigation",36,42,"E/B",4051
2015-06-20,505,"2:55:00 PM","Saturday","Dundas and Euclid","Diversion",27,31,"B/W",NA
2015-06-20,506,"3:30:00 PM","Saturday","High Park to Main Stn","General Delay",20,40,"B/W",NA
2015-06-20,504,"4:13:00 PM","Saturday","Dundas West STN","Mechanical",4,8,"W/B",4064
2015-06-20,501,"4:40:00 PM","Saturday","Brock on Queen","Mechanical",5,10,"W/B",4202
2015-06-20,506,"4:43:00 PM","Saturday","Logan & Gerrard","Mechanical",6,12,"W/B",4019
2015-06-20,506,"4:55:00 PM","Saturday","Main Stn","Mechanical",6,12,"W/B",4106
2015-06-20,504,"5:00:00 PM","Saturday","Dundas West STN to Broadview STN","General Delay",21,25,"B/W",NA
2015-06-20,501,"6:28:00 PM","Saturday","Peter on Queen","Held By",10,20,"W/B",4203
2015-06-20,501,"6:30:00 PM","Saturday","Winerva Ave. on Queen","Mechanical",10,20,"W/B",4223
2015-06-20,501,"7:35:00 PM","Saturday","Spadina on Queen","Mechanical",5,10,"E/B",4233
2015-06-20,506,"7:41:00 PM","Saturday","Lansdowne & College","Investigation",8,16,"B/W",4136
2015-06-20,501,"10:00:00 PM","Saturday","Queen St. West and Shaw St.","Mechanical",9,18,"E/B",4246
2015-06-21,505,"12:35:00 AM","Sunday","Dundas and Sherbourne","Diversion",85,85,"B/W",NA
2015-06-21,301,"1:15:00 AM","Sunday","Neville Loop","Investigation",16,25,"W/B",4204
2015-06-21,501,"6:27:00 AM","Sunday","Roncesvalles","Late Leaving Garage",5,11,"W/B",4241
2015-06-21,501,"6:35:00 AM","Sunday","Roncevalles","Mechanical",10,15,"E/B",4241
2015-06-21,501,"7:28:00 AM","Sunday","Russell Division","Mechanical",10,15,"E/B",4207
2015-06-21,501,"8:00:00 AM","Sunday","Church to Spadina both ways","General Delay",0,0,"B/W",NA
2015-06-21,506,"8:00:00 AM","Sunday","Gerrard and Broadview","Mechanical",10,20,"E/B",4022
2015-06-21,501,"8:13:00 AM","Sunday","37th and Lakeshore","Investigation",5,12,"W/B",4229
2015-06-21,504,"9:12:00 AM","Sunday","King and Bathurst","Investigation",25,31,"E/B",4192
2015-06-21,510,"9:19:00 AM","Sunday","King & Bathurst","Held By",4,8,"E/B",4112
2015-06-21,511,"9:23:00 AM","Sunday","King & Bathurst","Held By",4,8,"E/B",4025
2015-06-21,501,"9:30:00 AM","Sunday","Neville Loop","Emergency Services",15,25,"E/B",4204
2015-06-21,509,"9:41:00 AM","Sunday","King & Bathurst","Investigation",6,12,"E/B",4025
2015-06-21,504,"10:48:00 AM","Sunday","King and Roncesvalles","Mechanical",6,12,"W/B",4145
2015-06-21,505,"2:55:00 PM","Sunday","Dundas and Euclid","Held By",27,31,"E/B",4014
2015-06-21,506,"3:30:00 PM","Sunday","High Park to Main Stn","General Delay",20,30,"B/W",NA
2015-06-21,510,"3:30:00 PM","Sunday","Spadina Stn","Mechanical",10,14,"S/B",4400
2015-06-21,504,"4:11:00 PM","Sunday","Broadview and Queen","Mechanical",6,12,"E/B",4192
2015-06-21,506,"4:24:00 PM","Sunday","Shaw & College","Mechanical",7,15,"W/B",4091
2015-06-21,506,"4:54:00 PM","Sunday","Main Stn","Mechanical",7,15,"W/B",4052
2015-06-21,504,"5:11:00 PM","Sunday","King and Spadina","Held By",12,18,"W/B",4065
2015-06-21,510,"5:11:00 PM","Sunday","King & Spadina","Investigation",4,8,"W/B",4169
2015-06-21,504,"6:13:00 PM","Sunday","Roncesvalles and Queen","Mechanical",7,13,"W/B",4178
2015-06-21,501,"10:20:00 PM","Sunday","Queen and Spadina to Humber","General Delay",15,24,"W/B",4243
2015-06-22,501,"5:25:00 AM","Monday","Roncesvalles Yard","Mechanical",5,10,"W/B",4209
2015-06-22,501,"5:41:00 AM","Monday","Queensway at Sunnyside loop","Investigation",10,20,"W/B",4237
2015-06-22,511,"6:47:00 AM","Monday","Shaw on King","Mechanical",4,8,"E/B",4204
2015-06-22,501,"8:07:00 AM","Monday","Queensway at Roncesvalles","Investigation",10,15,"E/B",4229
2015-06-22,504,"8:12:00 AM","Monday","Queen and Broadview","Mechanical",24,29,"E/B",4057
2015-06-22,501,"8:13:00 AM","Monday","Queen at Broadview","Mechanical",34,40,"B/W",4213
2015-06-22,506,"10:28:00 AM","Monday","Coxwell and Gerrard","Mechanical",29,34,"W/B",4129
2015-06-22,504,"10:48:00 AM","Monday","King and duoro","Mechanical",9,14,"E/B",4201
2015-06-22,505,"11:06:00 AM","Monday","Dundas street west and Ossington Ave","Investigation",4,11,"W/B",4021
2015-06-22,505,"12:50:00 PM","Monday","University Avenue & Broadview Station","Held By",10,17,"E/B",4078
2015-06-22,505,"1:00:00 PM","Monday","Dundas and Bay Street","Mechanical",7,14,"E/B",4052
2015-06-22,501,"2:48:00 PM","Monday","Queen st. W. at Claremont.","Investigation",48,54,"B/W",4202
2015-06-22,506,"3:52:00 PM","Monday","Dundas at Sorauren","Mechanical",21,26,"E/B",4145
2015-06-22,504,"3:58:00 PM","Monday","King / Adelaid","Held By",4,8,"S/B",4041
2015-06-22,501,"4:10:00 PM","Monday","Long Br. Loop.","Mechanical",10,20,"E/B",4201
2015-06-22,501,"4:29:00 PM","Monday","Lakeshore Blvd. W. at 13th St.","Mechanical",37,57,"W/B",4220
2015-06-22,512,"4:30:00 PM","Monday","St. Clair and Christie","Investigation",16,21,"W/B",4125
2015-06-22,509,"5:58:00 PM","Monday","Queens Quay and Lower Spadina","Mechanical",25,31,"E/B",4022
2015-06-22,510,"7:15:00 PM","Monday","Spadina and willcocks","Investigation",15,18,"S/B",4089
2015-06-22,512,"9:17:00 PM","Monday","St Clair W of Wychwood","Mechanical",23,29,"W/B",4066
2015-06-23,512,"12:50:00 AM","Tuesday","St Clair at Silverthorn","Mechanical",26,34,"W/B",4073
2015-06-23,501,"4:44:00 AM","Tuesday","Queen at Coxwell","Mechanical",10,20,"E/B",4202
2015-06-23,504,"6:01:00 AM","Tuesday","Dundas West Station","Mechanical",5,11,"E/B",4245
2015-06-23,505,"6:30:00 AM","Tuesday","Dundas and Bay Street","Mechanical",0,0,"",NA
2015-06-23,505,"6:30:00 AM","Tuesday","Dundas and Ossington","Mechanical",0,0,"",NA
2015-06-23,504,"7:10:00 AM","Tuesday","Broadview Stn","Mechanical",4,8,"W/B",4044
2015-06-23,509,"7:11:00 AM","Tuesday","Fleet and Strachan","Mechanical",6,12,"E/B",4112
2015-06-23,510,"8:04:00 AM","Tuesday","Spadina and Harbourd","Mechanical",3,6,"S/B",4407
2015-06-23,501,"8:06:00 AM","Tuesday","Queen at River","Investigation",89,95,"E/B",4224
2015-06-23,510,"8:40:00 AM","Tuesday","Spadina and king","Mechanical",2,4,"E/B",4188
2015-06-23,510,"8:45:00 AM","Tuesday","S[padina Stn","Mechanical",2,4,"E/B",4016
2015-06-23,510,"8:45:00 AM","Tuesday","Spadina STN.","Mechanical",2,4,"E/B",4407
2015-06-23,501,"8:47:00 AM","Tuesday","Queen at Leslie","Mechanical",13,19,"E/B",421
2015-06-23,501,"10:11:00 AM","Tuesday","Kingstin at Silverbirch","Investigation",5,10,"N/B",4225
2015-06-23,504,"10:34:00 AM","Tuesday","King / Shaw","Diversion",24,28,"W/B",4013
2015-06-23,501,"10:46:00 AM","Tuesday","Longbranch loop","Mechanical",10,20,"E/B",4216
2015-06-23,505,"11:25:00 AM","Tuesday","Dundas West Station to Broadview station","Mechanical",7,14,"E/B",4219
2015-06-23,504,"2:00:00 PM","Tuesday","King & Altantic","General Delay",7,11,"E/B",NA
2015-06-23,504,"2:52:00 PM","Tuesday","Roncy Yard","Late Leaving Garage",4,8,"W/B",4001
2015-06-23,505,"3:05:00 PM","Tuesday","Dundas & Broadview","Late Leaving Garage",5,9,"W/B",4043
2015-06-23,504,"3:23:00 PM","Tuesday","Roncy Yard","Late Leaving Garage",4,8,"W/B",4129
2015-06-23,502,"4:23:00 PM","Tuesday","Queen and Broadview","Investigation",15,30,"W/B",4002
2015-06-23,504,"4:25:00 PM","Tuesday","Broadview & Queen","Held By",26,30,"E/B",4199
2015-06-23,502,"4:43:00 PM","Tuesday","Queen and St. Patrick","Held By",70,85,"W/B",4055
2015-06-23,501,"4:43:00 PM","Tuesday","Queen St. W. at St. Patrick.","Held By",71,81,"W/B",4247
2015-06-23,510,"5:45:00 PM","Tuesday","Spadina and Adelaide","Emergency Services",2,4,"S/B",4403
2015-06-23,503,"5:47:00 PM","Tuesday","Kingston rd. and Woodbine","Emergency Services",56,71,"E/B",4106
2015-06-23,502,"5:50:00 PM","Tuesday","Kingston Rd. and Woodbine","Held By",50,65,"E/B",4037
2015-06-23,510,"6:38:00 PM","Tuesday","Spadina Station","Mechanical",2,4,"S/B",4052
2015-06-23,512,"6:52:00 PM","Tuesday","St. Clair and Lansdowne","Mechanical",28,31,"W/B",4192
2015-06-24,301,"1:00:00 AM","Wednesday","Queen Street west and Shaw","Mechanical",9,18,"E/B",4241
2015-06-24,501,"6:01:00 AM","Wednesday","Roncesvalles Traffic","Mechanical",5,10,"E/B",4204
2015-06-24,504,"6:12:00 AM","Wednesday","Broadbview and Queen","Late Leaving Garage",5,10,"E/B",4079
2015-06-24,504,"6:25:00 AM","Wednesday","Roncesvalles and Queen","Mechanical",4,8,"W/B",4209
2015-06-24,501,"6:27:00 AM","Wednesday","Roncesvalles Carhouse","Mechanical",10,15,"E/B",4222
2015-06-24,510,"7:45:00 AM","Wednesday","King and Spadina","Mechanical",2,4,"E/B",4018
2015-06-24,501,"7:56:00 AM","Wednesday","Queen at Dufferin","Mechanical",17,24,"E/B",4201
2015-06-24,506,"8:43:00 AM","Wednesday","Upper Gerrard and Woodbine","Investigation",38,43,"E/B",4065
2015-06-24,510,"8:48:00 AM","Wednesday","Spadina and King","Late Leaving Garage",2,4,"E/B",NA
2015-06-24,501,"10:47:00 AM","Wednesday","Queen at Carroll","Investigation",31,37,"E/B",4221
2015-06-24,504,"10:49:00 AM","Wednesday","Queen & Carroll","Held By",30,34,"E/B",4155
2015-06-24,501,"11:09:00 AM","Wednesday","Humber loop","Mechanical",10,15,"E/B",4234
2015-06-24,501,"1:07:00 PM","Wednesday","Queen St. W. at Gore Vale Ave.","Held By",49,55,"W/B",4234
2015-06-24,505,"2:13:00 PM","Wednesday","Dundas and Broadview","Mechanical",7,14,"E/B",4042
2015-06-24,505,"2:18:00 PM","Wednesday","Dundas West Station","Held By",7,14,"B/W",4122
2015-06-24,510,"3:06:00 PM","Wednesday","Lakeshore and Spadina","Held By",18,20,"N/B",4082
2015-06-24,504,"3:54:00 PM","Wednesday","Broadview / Queen","Mechanical",5,10,"W/B",4000
2015-06-24,501,"5:27:00 PM","Wednesday","Queen St. W. at Bay.","Investigation",16,22,"E/B",4239
2015-06-24,501,"6:47:00 PM","Wednesday","Queen St. W. at Bathurst.","Emergency Services",11,17,"W/B",4251
2015-06-24,509,"10:35:00 PM","Wednesday","Bathurst and Queen Quay","Mechanical",6,11,"E/B",4403
2015-06-25,505,"12:20:00 AM","Thursday","Dundas and Parliament","Mechanical",34,40,"W/B",4024
2015-06-25,504,"5:30:00 AM","Thursday","Broadview Stn","Mechanical",15,23,"W/B",4025
2015-06-25,501,"5:40:00 AM","Thursday","Roncesvalles  Carhouse","Mechanical",5,10,"E/B",4222
2015-06-25,505,"5:58:00 AM","Thursday","Broadview Station","Mechanical",7,14,"W/B",4079
2015-06-25,506,"6:09:00 AM","Thursday","Coxwell and Gerrard","Mechanical",4,8,"eb",4121
2015-06-25,501,"6:26:00 AM","Thursday","Queen at Berkshire","Held By",12,17,"E/B",4248
2015-06-25,502,"6:31:00 AM","Thursday","Queen and Jones","Mechanical",13,30,"E/B",4022
2015-06-25,511,"7:12:00 AM","Thursday","Bathusrt and Queen","Mechanical",4,8,"W/B",4402
2015-06-25,504,"7:27:00 AM","Thursday","Queen and River","Mechanical",4,8,"W/B",4087
2015-06-25,510,"7:34:00 AM","Thursday","King and Spadina","Mechanical",2,4,"S/B",4082
2015-06-25,510,"7:38:00 AM","Thursday","Spadina and King","Mechanical",2,4,"E/B",4120
2015-06-25,504,"8:15:00 AM","Thursday","Queen and Roncesvalles","Mechanical",8,12,"W/B",4164
2015-06-25,504,"8:50:00 AM","Thursday","King and Shaw","Mechanical",4,8,"E/B",4087
2015-06-25,501,"10:08:00 AM","Thursday","Queensway at Roncesvalles","Mechanical",5,10,"E/B",4202
2015-06-25,501,"10:27:00 AM","Thursday","Queen at Lansdowne","Mechanical",10,15,"W/B",4222
2015-06-25,10,"1:03:00 PM","Thursday","Spadina King","Mechanical",2,4,"S/B",4148
2015-06-25,509,"1:38:00 PM","Thursday","Exhibition Loop","Mechanical",5,10,"W/B",4047
2015-06-25,501,"3:12:00 PM","Thursday","Queen St. W. at Gore Vale Ave.","Investigation",33,39,"W/B",4244
2015-06-25,509,"4:09:00 PM","Thursday","Fleet and Strachan","Mechanical",23,28,"E/B",4129
2015-06-25,509,"4:09:00 PM","Thursday","Fleet and Strachan","Utilized Off Route",4,9,"E/B",4115
2015-06-25,504,"4:51:00 PM","Thursday","Bathurst to Dundas West Stn","Mechanical",4,8,"W/B",4079
2015-06-25,501,"4:58:00 PM","Thursday","Queen St. E. aty Bond St.","Investigation",30,36,"W/B",4223
2015-06-25,510,"6:31:00 PM","Thursday","Spadina and Dundas","Mechanical",4,6,"N/B",4185
2015-06-25,504,"6:55:00 PM","Thursday","Queen / Broadview","Mechanical",4,8,"E/B",4055
2015-06-25,501,"7:22:00 PM","Thursday","Queen St. W. at York St.","Investigation",25,37,"W/B",4241
2015-06-25,501,"8:45:00 PM","Thursday","Lansdowne and Queen","Investigation",26,32,"E/B",4205
2015-06-26,506,"5:58:00 AM","Friday","Russell Yard","Mechanical",5,10,"W/B",4155
2015-06-26,511,"6:40:00 AM","Friday","Bathurst and king","Investigation",4,8,"N/B",4211
2015-06-26,501,"7:13:00 AM","Friday","Queen at University","Mechanical",5,10,"W/B",4238
2015-06-26,511,"7:27:00 AM","Friday","Bathurst and Wolseley","Mechanical",6,26,"N/B",4234
2015-06-26,505,"8:32:00 AM","Friday","Dundas Street West & Sherbourne Avenue","Investigation",0,0,"W/B",4058
2015-06-26,510,"8:53:00 AM","Friday","King and Brant","Investigation",2,4,"S/B",4158
2015-06-26,501,"10:09:00 AM","Friday","Queen at Strachan","Mechanical",13,19,"E/B",4233
2015-06-26,510,"10:51:00 AM","Friday","Queens Quay and York st","Investigation",2,32,"E/B",4019
2015-06-26,509,"10:51:00 AM","Friday","Queens Quay and York","Investigation",5,35,"E/B",NA
2015-06-26,504,"11:18:00 AM","Friday","King and Cowan","Investigation",23,27,"E/B",7227
2015-06-26,510,"12:37:00 PM","Friday","Spadina and Queen Quay","Mechanical",2,4,"sb",4185
2015-06-26,512,"1:38:00 PM","Friday","St. Clair. W . Station","Investigation",5,10,"W/B",4050
2015-06-26,510,"2:40:00 PM","Friday","Union Stn to Charlotte loop","Mechanical",3,6,"N/B",4047
2015-06-26,506,"3:30:00 PM","Friday","High Park to Main Stn","General Delay",20,30,"B/W",NA
2015-06-26,510,"3:41:00 PM","Friday","Queens Quay to Union","Investigation",0,0,"E/B",4144
2015-06-26,506,"4:19:00 PM","Friday","High Park Loop","Investigation",6,12,"E/B",4182
2015-06-26,504,"6:05:00 PM","Friday","Queen / Broadview","Mechanical",4,8,"W/B",4096
2015-06-26,509,"6:28:00 PM","Friday","Queens Quay to Union Stn","Mechanical",12,18,"E/B",4117
2015-06-26,510,"6:29:00 PM","Friday","Queens Quay to Union","Utilized Off Route",9,12,"E/B",4076
2015-06-26,504,"6:47:00 PM","Friday","Dufferin  To Broadview Street","Mechanical",4,8,"E/B",4202
2015-06-26,505,"9:30:00 PM","Friday","Yonge and Dundas","General Delay",19,26,"B/W",4180
2015-06-26,504,"9:32:00 PM","Friday","Roncesvalles & Fermanagh","Investigation",4,8,"W/B",4061
2015-06-27,511,"12:14:00 AM","Saturday","Bathurst Stn","Mechanical",6,12,"S/B",4112
2015-06-27,506,"12:50:00 AM","Saturday","Greenwood/Gerrard","Mechanical",9,18,"W/B",4102
2015-06-27,501,"3:22:00 AM","Saturday","Queen and Sherbourne","Investigation",6,29,"E/B",4246
2015-06-27,501,"3:32:00 AM","Saturday","Sherbourn and Queen","Investigation",0,0,"E/B",4204
2015-06-27,306,"3:44:00 AM","Saturday","Euclid and College","Held By",50,80,"E/B",4033
2015-06-27,501,"6:58:00 AM","Saturday","Queen and Wineva","Mechanical",35,40,"W/B",4239
2015-06-27,510,"8:08:00 AM","Saturday","Union Station","General Delay",7,15,"N/B",4143
2015-06-27,504,"8:16:00 AM","Saturday","Bathurst at King","Mechanical",7,14,"E/B",4150
2015-06-27,512,"8:28:00 AM","Saturday","SCW to SCS","Mechanical",5,10,"E/B",4020
2015-06-27,505,"8:29:00 AM","Saturday","Euclid on Dundas West","Held By",10,20,"W/B",4119
2015-06-27,501,"8:42:00 AM","Saturday","Lakeshore and Burlington","General Delay",45,60,"B/W",NA
2015-06-27,511,"9:09:00 AM","Saturday","Bathurst @ Lennox","Mechanical",4,10,"N/B",4185
2015-06-27,510,"10:38:00 AM","Saturday","Spadina @ Clarence Square","Held By",58,64,"N/B",4156
2015-06-27,506,"11:08:00 AM","Saturday","Gerrard and Coxwell","Mechanical",5,10,"W/B",4061
2015-06-27,501,"11:50:00 AM","Saturday","Don Valley and Queen East","Investigation",20,25,"E/B",4095
2015-06-27,504,"11:52:00 AM","Saturday","Queen and Carroll","Held By",16,21,"E/B",4107
2015-06-27,509,"11:55:00 AM","Saturday","Queen Quay @ York","Investigation",17,25,"W/B",4175
2015-06-27,501,"11:55:00 AM","Saturday","Broadview to Ossington","General Delay",16,21,"W/B",4224
2015-06-27,510,"12:24:00 PM","Saturday","Spadina @ College","Investigation",3,4,"N/B",4144
2015-06-27,501,"12:37:00 PM","Saturday","Queen and Parliament","Diversion",687,692,"W/B",4229
2015-06-27,505,"12:46:00 PM","Saturday","Dundas West Stn on Dundas West","Mechanical",5,10,"E/B",4072
2015-06-27,510,"1:44:00 PM","Saturday","Queens Quay & Spadina Loop Entrance","Investigation",103,109,"E/B",4056
2015-06-27,512,"1:56:00 PM","Saturday","Gunns Loop to Yonge St","Mechanical",5,10,"W/B",4087
2015-06-27,506,"1:56:00 PM","Saturday","College and Yonge","General Delay",0,0,"B/W",4093
2015-06-27,506,"2:10:00 PM","Saturday","Gerrard AT Coxwell","Mechanical",6,12,"E/B",4121
2015-06-27,510,"2:41:00 PM","Saturday","Spadina & Front","Mechanical",4,8,"N/B",4169
2015-06-27,506,"2:56:00 PM","Saturday","Gerrard and Pape","Mechanical",26,32,"E/B",4128
