"Report.Date","Route","Time","Day","Location","Incident","Min.Delay","Min.Gap","Direction","Vehicle"
"2019-04-07",501,"5:30:00 PM","Sunday","Mimmico and Lakeshore","Investigation","5",5,"10","W/B"
"2019-04-07",504,"5:34:00 PM","Sunday","Roncesvalles and Garden","Held By","7",8,"17","N/B"
"2019-04-07",501,"5:35:00 PM","Sunday","Queen and Neville loop","Mechanical","1",5,"10","W/B"
"2019-04-07",510,"9:44:00 PM","Sunday","Queensquey Loop","Emergency Services","6",7,"14","W/B"
"2019-04-07",511,"10:31:00 PM","Sunday","Dundas and Bathurst","Investigation","5",8,"16","S/B"
"2019-04-07",512,"11:14:00 PM","Sunday","St Clair and Glenholme","Held By","7",28,"38","W/B"
"2019-04-07",509,"11:16:00 PM","Sunday","Queensquey and Dan lackie way","Held By","7",23,"33","B/W"
"2019-04-07",505,"11:22:00 PM","Sunday","Lansdowne and Dundas","Utilized Off Route","4",8,"16","E/B"
"2019-04-07",501,"11:59:00 PM","Sunday","Kipling loop","Emergency Services","6",9,"18","W/B"
"2019-04-08",501,"4:17:00 AM","Monday","Queen St. E and Greenwood Ave","Mechanical","1",2,"1","W/B"
"2019-04-08",511,"5:33:00 AM","Monday","Trethewey  Clearview","Mechanical","1",5,"10","E/B"
"2019-04-08",504,"6:10:00 AM","Monday","Queen and Broadview","Mechanical","1",7,"14","E/B"
"2019-04-08",501,"6:16:00 AM","Monday","Queen St. E at Greenwood Ave.","Held By","7",2,"7","W/B"
"2019-04-08",510,"7:13:00 AM","Monday","King and Spadina","Mechanical","1",4,"8","E/B"
"2019-04-08",505,"7:39:00 AM","Monday","Gerrard","Mechanical","1",4,"8","W/B"
"2019-04-08",505,"8:48:00 AM","Monday","Agusta","Investigation","5",4,"8","E/B"
"2019-04-08",506,"9:10:00 AM","Monday","Bathurst Dundas","Emergency Services","6",8,"12","N/B"
"2019-04-08",505,"9:13:00 AM","Monday","RiverStreet","General Delay","8",12,"8","W/B"
"2019-04-08",511,"11:07:00 AM","Monday","Bathurst Dundas","Investigation","5",5,"10","S/B"
"2019-04-08",506,"11:09:00 AM","Monday","college landsdowne","Mechanical","1",5,"10","N/B"
"2019-04-08",506,"12:09:00 PM","Monday","Carlton / Parliament","Mechanical","1",5,"10","E/B"
"2019-04-08",501,"12:30:00 PM","Monday","Queen and Broadview","Mechanical","1",4,"9","E/B"
"2019-04-08",511,"1:00:00 PM","Monday","Bathurst stn","Mechanical","1",4,"8","N/B"
"2019-04-08",512,"2:17:00 PM","Monday","Bathurst Stn","Mechanical","1",5,"10","N/B"
"2019-04-08",510,"2:54:00 PM","Monday","Spadina and Queens Quay","Mechanical","1",4,"8","S/B"
"2019-04-08",512,"4:13:00 PM","Monday","Gunns Loop","Mechanical","1",6,"12","E/B"
"2019-04-08",512,"4:22:00 PM","Monday","St. Clair STN","Mechanical","1",6,"12","W/B"
"2019-04-08",511,"4:30:00 PM","Monday","Bathurst / Queen","Emergency Services","6",5,"10","S/B"
"2019-04-08",505,"4:31:00 PM","Monday","Parliament and Dundas","Held By","7",4,"8","E/B"
"2019-04-08",501,"4:33:00 PM","Monday","Queen and Dowling","Diversion","3",14,"19","W/B"
"2019-04-08",505,"4:44:00 PM","Monday","Yonge and Dundas/Victoria","Investigation","5",4,"8","E/B"
"2019-04-08",505,"4:44:00 PM","Monday","Younge/Victoria and Dundas","Investigation","5",4,"8","E/B"
"2019-04-08",504,"4:45:00 PM","Monday","King/Atlantic","Overhead - Pantograph","10",219,"226","B/W"
"2019-04-08",506,"4:49:00 PM","Monday","Carlton / Jarvis","Emergency Services","6",17,"22","E/B"
"2019-04-08",504,"5:20:00 PM","Monday","Dufferin-Spadina","Overhead - Pantograph","10",144,"151","B/W"
"2019-04-08",510,"5:28:00 PM","Monday","King and Spadina","Held By","7",141,"146","N/B"
"2019-04-08",505,"6:21:00 PM","Monday","Dundas and University","General Delay","8",1,"1","W/B"
"2019-04-08",501,"7:40:00 PM","Monday","Queen and River","Mechanical","1",21,"25","E/B"
"2019-04-08",505,"8:10:00 PM","Monday","Shaw and Dundas","Investigation","5",1,"1","N/B"
"2019-04-08",501,"8:30:00 PM","Monday","Queen st","General Delay","8",5,"10","B/W"
"2019-04-08",512,"8:45:00 PM","Monday","St. Clair and Vaughn","Held By","7",8,"16","E/B"
"2019-04-08",501,"8:59:00 PM","Monday","Humber loop","Emergency Services","6",5,"10","W/B"
"2019-04-08",511,"11:19:00 PM","Monday","Dundas and Bathurst","Investigation","5",5,"10","N/B"
"2019-04-08",805,"11:26:00 PM","Monday","Leslie Barns","Investigation","5",1,"1","S/B"
"2019-04-09",505,"12:16:00 AM","Tuesday","Bay and Dundas","Utilized Off Route","4",7,"14","E/B"
"2019-04-09",510,"12:30:00 AM","Tuesday","charlotte loop","Emergency Services","6",8,"16","S/B"
"2019-04-09",301,"2:09:00 AM","Tuesday","Humber loop","Investigation","5",9,"18","E/B"
"2019-04-09",304,"4:14:00 AM","Tuesday","Dundas West Station Platform","Investigation","5",24,"44","E/B"
"2019-04-09",310,"4:27:00 AM","Tuesday","Spadina and Queensquay loop","Investigation","5",30,"60","W/B"
"2019-04-09",504,"5:32:00 AM","Tuesday","King / Parliament","Mechanical","1",6,"12","W/B"
"2019-04-09",506,"6:03:00 AM","Tuesday","Coxwell Ave. and Lower Gerrard","Late Leaving Garage","9",4,"8","W/B"
"2019-04-09",501,"6:26:00 AM","Tuesday","Gladstone / Queen","Mechanical","1",6,"12","E/B"
"2019-04-09",506,"7:51:00 AM","Tuesday","Coxwell Gerrard","Mechanical","1",4,"12","E/B"
"2019-04-09",501,"8:12:00 AM","Tuesday","Bouton / Queen","Mechanical","1",7,"14","W/B"
"2019-04-09",501,"8:53:00 AM","Tuesday","Queen / McCaul","Investigation","5",6,"12","E/B"
"2019-04-09",504,"9:54:00 AM","Tuesday","Dundas w stn","General Delay","8",7,"14","E/B"
"2019-04-09",504,"10:07:00 AM","Tuesday","Roncesvalles/Queen","Held By","7",5,"8","E/B"
"2019-04-09",506,"10:29:00 AM","Tuesday","Howard Park  Roncesvalles","Held By","7",10,"18","W/B"
"2019-04-09",501,"11:03:00 AM","Tuesday","Russell","Mechanical","1",6,"12","E/B"
"2019-04-09",510,"11:20:00 AM","Tuesday","Spadina and Richmond","Mechanical","1",4,"8","S/B"
"2019-04-09",504,"11:39:00 AM","Tuesday","King/trinity","Investigation","5",18,"25","E/B"
"2019-04-09",512,"12:08:00 PM","Tuesday","St Clair and Yonge","Held By","7",4,"9","W/B"
"2019-04-09",501,"12:35:00 PM","Tuesday","Queen and University","Held By","7",23,"28","E/B"
"2019-04-09",505,"12:56:00 PM","Tuesday","Berverly  Dundas Street West","Investigation","5",5,"15","E/B"
"2019-04-09",501,"1:55:00 PM","Tuesday","Queensway and Roncesvalles","Mechanical","1",5,"9","E/B"
"2019-04-09",506,"3:02:00 PM","Tuesday","Main station","Mechanical","1",5,"10","W/B"
"2019-04-09",506,"3:18:00 PM","Tuesday","College / Younge","Emergency Services","6",9,"14","W/B"
"2019-04-09",506,"3:33:00 PM","Tuesday","High park","Mechanical","1",5,"10","W/B"
"2019-04-09",501,"4:07:00 PM","Tuesday","Queensway and Humber Loop","Held By","7",10,"15","E/B"
"2019-04-09",501,"4:48:00 PM","Tuesday","Lakeshore and Parklawn","Investigation","5",26,"36","W/B"
"2019-04-09",504,"5:00:00 PM","Tuesday","Dundas West Station","General Delay","8",9,"8","B/W"
"2019-04-09",504,"5:37:00 PM","Tuesday","Sumach and King","Mechanical","1",6,"12","W/B"
"2019-04-09",501,"6:27:00 PM","Tuesday","Queen and Elmer","Investigation","5",12,"17","W/B"
"2019-04-09",501,"7:06:00 PM","Tuesday","Queen and Victoria","Mechanical","1",5,"9","E/B"
"2019-04-09",501,"7:35:00 PM","Tuesday","Queen and Shaw","Mechanical","1",4,"8","E/B"
"2019-04-09",504,"8:05:00 PM","Tuesday","Broadview and Danforth","Held By","7",15,"22","E/B"
"2019-04-09",504,"8:44:00 PM","Tuesday","King and Dufferin","Mechanical","1",8,"16","N/B"
"2019-04-09",509,"8:47:00 PM","Tuesday","Queens Quay Stop in Harborfront Tunnel","Emergency Services","6",26,"32","W/B"
"2019-04-09",510,"8:47:00 PM","Tuesday","Queens Quat platform in Harborfront Tunnel","Held By","7",26,"32","W/B"
"2019-04-09",505,"9:02:00 PM","Tuesday","Buthurst and Dundas","Utilized Off Route","4",5,"10","W/B"
"2019-04-09",506,"9:29:00 PM","Tuesday","Parliament/Gerrard","Mechanical","1",4,"8","W/B"
"2019-04-09",505,"10:32:00 PM","Tuesday","Spadina and Dundas","Mechanical","1",7,"14","E/B"
"2019-04-09",504,"11:39:00 PM","Tuesday","Disterilly Loop","Mechanical","1",8,"16","N/B"
"2019-04-09",504,"11:59:00 PM","Tuesday","King And Jarvis","Investigation","5",21,"29","E/B"
"2019-04-10",306,"2:31:00 AM","Wednesday","Coxwell and Lower Gerrard","Investigation","5",1,"1","E/B"
"2019-04-10",306,"2:45:00 AM","Wednesday","Parliament and Gerrard","Mechanical","1",15,"30","W/B"
"2019-04-10",301,"4:04:00 AM","Wednesday","Kipling Loop","Mechanical","1",9,"18","W/B"
"2019-04-10",506,"4:42:00 AM","Wednesday","Coxwell Ave and Lower Gerrard","Mechanical","1",5,"15","W/B"
"2019-04-10",511,"5:47:00 AM","Wednesday","Mount Dennis Garage","Mechanical","1",4,"8","N/B"
"2019-04-10",505,"6:24:00 AM","Wednesday","DWS","Mechanical","1",7,"14","E/B"
"2019-04-10",501,"8:17:00 AM","Wednesday","Russell","Mechanical","1",6,"12","E/B"
"2019-04-10",506,"9:06:00 AM","Wednesday","St George and College","Held By","7",8,"14","E/B"
"2019-04-10",503,"9:11:00 AM","Wednesday","Wellington and Scott st.","Investigation","5",12,"24","W/B"
"2019-04-10",506,"9:20:00 AM","Wednesday","Ossington and College","Mechanical","1",6,"12","W/B"
"2019-04-10",506,"9:31:00 AM","Wednesday","University and College","Investigation","5",10,"20","E/B"
"2019-04-10",505,"9:54:00 AM","Wednesday","University","General Delay","8",18,"8","E/B"
"2019-04-10",501,"11:05:00 AM","Wednesday","Lakeshore / Parklawn","Investigation","5",7,"14","E/B"
"2019-04-10",511,"1:16:00 PM","Wednesday","Bathurst & Fleet","Investigation","5",4,"8","S/B"
"2019-04-10",501,"1:29:00 PM","Wednesday","Queensway and Parkside","General Delay","8",10,"8","W/B"
"2019-04-10",501,"2:02:00 PM","Wednesday","Humber Loop","Mechanical","1",5,"9",""
"2019-04-10",501,"2:43:00 PM","Wednesday","Queen and Victoria","Investigation","5",4,"8","E/B"
"2019-04-10",501,"2:54:00 PM","Wednesday","Neville Park Loop","Mechanical","1",4,"9",""
"2019-04-10",502,"3:17:00 PM","Wednesday","Bingham Loop","Mechanical","1",12,"24","W/B"
"2019-04-10",506,"6:24:00 PM","Wednesday","Gerrard & Broadview","Mechanical","1",6,"12","W/B"
"2019-04-10",504,"10:14:00 PM","Wednesday","king and simcoe","Held By","7",19,"27","W/B"
"2019-04-11",506,"12:19:00 AM","Thursday","Lansdowne","Mechanical","1",9,"18","E/B"
"2019-04-11",505,"1:42:00 AM","Thursday","Broadview Station","Investigation","5",1,"1","E/B"
"2019-04-11",301,"2:07:00 AM","Thursday","Glendale and Queensway","Held By","7",8,"17","W/B"
"2019-04-11",501,"5:08:00 AM","Thursday","Queen St. E at Greenwood Ave.","Mechanical","1",2,"5","W/B"
"2019-04-11",504,"5:31:00 AM","Thursday","Brodview and Queen","Held By","7",9,"19","W/B"
"2019-04-11",504,"5:35:00 AM","Thursday","Leslie Barns","Late Leaving Garage","9",2,"2","W/B"
"2019-04-11",504,"5:47:00 AM","Thursday","Leslie Barns","Late Leaving Garage","9",1,"1","W/B"
"2019-04-11",512,"6:30:00 AM","Thursday","Bathurst and St Clair","Held By","7",0,"0","E/B"
"2019-04-11",504,"7:32:00 AM","Thursday","Broadview and Queen","Utilized Off Route","4",5,"10","W/B"
"2019-04-11",511,"7:54:00 AM","Thursday","Bathurst and Fort york","Mechanical","1",4,"8","N/B"
"2019-04-11",509,"8:35:00 AM","Thursday","QQ/Bay","Emergency Services","6",14,"22","E/B"
"2019-04-11",509,"8:35:00 AM","Thursday","Ferry Docks Stn Stop","Investigation","5",14,"21","E/B"
"2019-04-11",506,"11:09:00 AM","Thursday","Gerrard and River","Held By","7",25,"33","B/W"
"2019-04-11",512,"11:22:00 AM","Thursday","St. Clair and Bathurst","Held By","7",5,"10","E/B"
"2019-04-11",504,"12:27:00 PM","Thursday","King / Sherbourne","Mechanical","1",6,"12","E/B"
"2019-04-11",506,"2:27:00 PM","Thursday","College & Spadina","Investigation","5",21,"27","E/B"
"2019-04-11",504,"4:00:00 PM","Thursday","Broadview Station","Investigation","5",7,"13","W/B"
"2019-04-11",512,"4:25:00 PM","Thursday","St Clair/Bathurst","Mechanical","1",11,"16","W/B"
"2019-04-11",504,"5:08:00 PM","Thursday","King and Spadina","General Delay","8",9,"8","B/W"
"2019-04-11",506,"5:35:00 PM","Thursday","College & Borden","Investigation","5",25,"31","W/B"
"2019-04-11",501,"6:27:00 PM","Thursday","Lakeshore and Louisa","Emergency Services","6",15,"20","W/B"
"2019-04-11",506,"6:34:00 PM","Thursday","College & Dufferin","Mechanical","1",4,"8","W/B"
"2019-04-11",505,"8:32:00 PM","Thursday","Dundas st","General Delay","8",5,"10","B/W"
"2019-04-11",501,"8:37:00 PM","Thursday","Queen and Strachan","Mechanical","1",5,"10","W/B"
"2019-04-11",501,"8:49:00 PM","Thursday","Queen and Dowling","Held By","7",11,"16","E/B"
"2019-04-11",504,"9:09:00 PM","Thursday","Kimng and University","Investigation","5",6,"12","E/B"
"2019-04-11",501,"9:18:00 PM","Thursday","Queen and University","Investigation","5",5,"10","E/B"
"2019-04-12",301,"12:44:00 AM","Friday","Queen and Dovercourt","Investigation","5",9,"18","W/B"
"2019-04-12",504,"1:17:00 AM","Friday","Roncesvalles and Wright","Held By","7",72,"81","S/B"
"2019-04-12",510,"1:27:00 AM","Friday","Spadina and King","Held By","7",7,"14","S/B"
"2019-04-12",510,"2:12:00 AM","Friday","Queens Quay and Reece","Mechanical","1",39,"47","W/B"
"2019-04-12",301,"3:29:00 AM","Friday","Neville Loop","Investigation","5",1,"1","W/B"
"2019-04-12",504,"5:23:00 AM","Friday","Leslie Barns","Late Leaving Garage","9",2,"2","W/B"
"2019-04-12",501,"5:42:00 AM","Friday","Roncevalles","Mechanical","1",12,"18","E/B"
"2019-04-12",501,"5:52:00 AM","Friday","Palmerston / Queen","Mechanical","1",10,"20","W/B"
"2019-04-12",501,"6:16:00 AM","Friday","Queen St. E at Greenwood Ave.","Mechanical","1",2,"7","W/B"
"2019-04-12",512,"6:29:00 AM","Friday","Winona","Mechanical","1",6,"9","W/B"
"2019-04-12",510,"6:55:00 AM","Friday","Union station","Mechanical","1",8,"13","W/B"
"2019-04-12",501,"7:31:00 AM","Friday","Connaught","Mechanical","1",6,"12","W/B"
"2019-04-12",510,"7:41:00 AM","Friday","King/Spadina","Utilized Off Route","4",4,"8","S/B"
"2019-04-12",512,"7:51:00 AM","Friday","Gunns Loop","Mechanical","1",4,"8","E/B"
"2019-04-12",511,"7:57:00 AM","Friday","Portland Wellingston","Investigation","5",6,"6","N/B"
"2019-04-12",510,"8:46:00 AM","Friday","Spadina/king","Mechanical","1",4,"8","N/B"
"2019-04-12",510,"11:06:00 AM","Friday","SPADINA/SULLIVAN","Mechanical","1",4,"8","S/B"
"2019-04-12",504,"1:15:00 PM","Friday","King / Queen","Held By","7",9,"15","E/B"
"2019-04-12",501,"1:26:00 PM","Friday","Queen and Roncesvalles","General Delay","8",20,"15","W/B"
"2019-04-12",510,"1:56:00 PM","Friday","Spadina Station","Investigation","5",4,"8","N/B"
"2019-04-12",505,"2:08:00 PM","Friday","Bathurst and Wolseley loop","Investigation","5",4,"8","S/B"
"2019-04-12",504,"2:52:00 PM","Friday","Roncesvalles / Queen","Emergency Services","6",46,"52","B/W"
"2019-04-12",501,"3:13:00 PM","Friday","Queensway and Roncesvalles","Mechanical","1",5,"9","E/B"
"2019-04-12",503,"3:45:00 PM","Friday","Birchmount Garage","Mechanical","1",12,"24","E/B"
"2019-04-12",504,"4:21:00 PM","Friday","Quen / Roncesvalles","Mechanical","1",1,"1","E/B"
"2019-04-12",501,"4:29:00 PM","Friday","Queen and Simcoe","Investigation","5",27,"32","E/B"
"2019-04-12",504,"5:35:00 PM","Friday","King and Spadina","General Delay","8",8,"7","B/W"
"2019-04-12",502,"5:40:00 PM","Friday","Bingham road and Kingston road (Bingham loop)","Emergency Services","6",12,"24","W/B"
"2019-04-12",510,"5:47:00 PM","Friday","Union Station","Mechanical","1",4,"8","N/B"
"2019-04-12",501,"6:25:00 PM","Friday","Humber Loop","Mechanical","1",4,"9","E/B"
"2019-04-12",512,"6:45:00 PM","Friday","St Clair/Oakwood","Mechanical","1",0,"0","E/B"
"2019-04-12",509,"6:57:00 PM","Friday","CNE loop","Mechanical","1",0,"0","E/B"
"2019-04-12",501,"8:30:00 PM","Friday","Queen st","General Delay","8",5,"10","B/W"
"2019-04-12",501,"8:34:00 PM","Friday","Humber Loop","Mechanical","1",5,"10","E/B"
"2019-04-12",501,"8:36:00 PM","Friday","Russel Yard","Mechanical","1",5,"10","E/B"
"2019-04-12",504,"8:38:00 PM","Friday","King and Blue Jay way","Held By","7",5,"11","E/B"
"2019-04-12",504,"9:09:00 PM","Friday","Ontario","Mechanical","1",1,"1","W/B"
"2019-04-12",506,"9:35:00 PM","Friday","Yonge and Carlton","General Delay","8",7,"14","B/W"
"2019-04-13",509,"12:39:00 AM","Saturday","Bathurst st","Mechanical","1",10,"20","W/B"
"2019-04-13",504,"12:45:00 AM","Saturday","Dufferin Loop","Mechanical","1",9,"18","E/B"
"2019-04-13",504,"12:58:00 AM","Saturday","Spadina and King","Emergency Services","6",6,"15","W/B"
"2019-04-13",306,"2:08:00 AM","Saturday","College and Beverley","Investigation","5",12,"21","E/B"
"2019-04-13",506,"6:25:00 AM","Saturday","Coxwell Av. and Gerrard St.","Mechanical","1",7,"15","E/B"
"2019-04-13",501,"7:16:00 AM","Saturday","Queen/Bathurst","Emergency Services","6",6,"12","W/B"
"2019-04-13",505,"8:15:00 AM","Saturday","Dundas W Stn","Mechanical","1",6,"11","E/B"
"2019-04-13",510,"8:16:00 AM","Saturday","Spadina Station","Investigation","5",8,"16","S/B"
"2019-04-13",512,"8:20:00 AM","Saturday","Around the S Bend at Roncesvalles Yard.","Mechanical","1",0,"0","W/B"
"2019-04-13",512,"8:40:00 AM","Saturday","Lansdowne and St Clair","General Delay","8",10,"20","B/W"
"2019-04-13",511,"9:30:00 AM","Saturday","Bathurst Fleet","Investigation","5",6,"12","N/B"
"2019-04-13",501,"9:52:00 AM","Saturday","Lakeshore/12th street","Mechanical","1",10,"20","E/B"
"2019-04-13",512,"9:55:00 AM","Saturday","Around S Bend at Roncesvalles Yard","Mechanical","1",0,"0","W/B"
"2019-04-13",501,"10:48:00 AM","Saturday","Humber loop","Mechanical","1",4,"8","E/B"
"2019-04-13",501,"11:34:00 AM","Saturday","Queensway/Glendale","Investigation","5",33,"39","E/B"
"2019-04-13",505,"12:09:00 PM","Saturday","Dufferin","General Delay","8",10,"14","E/B"
"2019-04-13",505,"12:25:00 PM","Saturday","Dundas/Munro","Investigation","5",4,"8","W/B"
"2019-04-13",505,"1:14:00 PM","Saturday","Brdv/Dundas","Mechanical","1",4,"8","W/B"
"2019-04-13",501,"1:21:00 PM","Saturday","Neville Loop","Emergency Services","6",12,"16","W/B"
"2019-04-13",506,"1:35:00 PM","Saturday","High Park Loop","Mechanical","1",6,"12","E/B"
"2019-04-13",504,"1:36:00 PM","Saturday","King and Charlotte","Held By","7",42,"47","B/W"
"2019-04-13",501,"1:43:00 PM","Saturday","Queen and Beaconsfield","Mechanical","1",4,"8","W/B"
"2019-04-13",504,"2:00:00 PM","Saturday","Spadina and King","Investigation","5",26,"30","S/B"
"2019-04-13",509,"2:02:00 PM","Saturday","Union Station","Utilized Off Route","4",6,"12","W/B"
"2019-04-13",510,"2:05:00 PM","Saturday","Spadina/King","Investigation","5",22,"26","S/B"
"2019-04-13",510,"2:40:00 PM","Saturday","Spadina/Lakeshore","Held By","7",10,"14","S/B"
"2019-04-13",501,"3:18:00 PM","Saturday","Leslie and Queen","General Delay","8",1,"1","W/B"
"2019-04-13",501,"3:49:00 PM","Saturday","Lee amnd Queen","Emergency Services","6",5,"10","E/B"
"2019-04-13",512,"3:53:00 PM","Saturday","Winona","General Delay","8",6,"10","E/B"
"2019-04-13",501,"4:05:00 PM","Saturday","Dovercourt and Queen","Investigation","5",5,"10","W/B"
"2019-04-13",506,"4:15:00 PM","Saturday","Gerrard & Coxwell","Mechanical","1",6,"12","E/B"
"2019-04-13",506,"5:15:00 PM","Saturday","Dundas & Parliament","Mechanical","1",0,"0","W/B"
"2019-04-13",506,"7:40:00 PM","Saturday","Gerrard and Marjory","Mechanical","1",1,"1","W/B"
"2019-04-13",511,"8:33:00 PM","Saturday","Bathurst Street","General Delay","8",5,"10","B/W"
"2019-04-13",505,"8:33:00 PM","Saturday","Dundas Street","General Delay","8",10,"15","B/W"
"2019-04-13",505,"8:51:00 PM","Saturday","Dundas St","General Delay","8",5,"10","B/W"
"2019-04-13",512,"11:19:00 PM","Saturday","Gunns Loop","Emergency Services","6",19,"28","E/B"
"2019-04-14",301,"1:21:00 AM","Sunday","Lakeshore at Humber loop","Investigation","5",30,"39","W/B"
"2019-04-14",506,"1:42:00 AM","Sunday","Bathurst St and College","Mechanical","1",8,"16","E/B"
"2019-04-14",306,"1:55:00 AM","Sunday","Spadian and College","Investigation","5",17,"25","W/B"
"2019-04-14",301,"2:02:00 AM","Sunday","Shaw","Mechanical","1",9,"18","E/B"
"2019-04-14",306,"3:28:00 AM","Sunday","Spadina and College","Investigation","5",303,"303","B/W"
"2019-04-14",510,"5:15:00 AM","Sunday","King Street and Spadina","Investigation","5",18,"22","N/B"
"2019-04-14",512,"7:15:00 AM","Sunday","Around S Bend at Roncesvalles Yard","Mechanical","1",0,"0","W/B"
"2019-04-14",504,"7:22:00 AM","Sunday","King and Niagara","Held By","7",55,"65","B/W"
"2019-04-14",512,"7:45:00 AM","Sunday","Around S Bend at Roncesvalles Yard","Mechanical","1",0,"0","W/B"
"2019-04-14",501,"10:37:00 AM","Sunday","Leslie/Queen","Mechanical","1",4,"8","E/B"
"2019-04-14",510,"11:26:00 AM","Sunday","Spadina Station","Investigation","5",5,"10","S/B"
"2019-04-14",501,"11:38:00 AM","Sunday","Queen and Leslie","Mechanical","1",7,"13","W/B"
"2019-04-14",501,"12:06:00 PM","Sunday","Queen and Coxwell","Mechanical","1",5,"10","E/B"
"2019-04-14",501,"12:21:00 PM","Sunday","Connaught and Queen","Mechanical","1",5,"10","E/B"
"2019-04-14",505,"1:06:00 PM","Sunday","DUNDAS/MCCAUL","Mechanical","1",5,"10","W/B"
"2019-04-14",512,"1:36:00 PM","Sunday","Gunns Loop","Mechanical","1",6,"12","E/B"
"2019-04-14",501,"1:55:00 PM","Sunday","Connaught and Queen","Mechanical","1",5,"10","E/B"
"2019-04-14",504,"2:00:00 PM","Sunday","Roncesalles and Fermanagh","Held By","7",8,"16","N/B"
"2019-04-14",501,"2:18:00 PM","Sunday","Yonge and Queen","Mechanical","1",5,"10","E/B"
"2019-04-14",501,"2:32:00 PM","Sunday","Queen and Coxwell","Mechanical","1",5,"10","E/B"
"2019-04-14",511,"3:15:00 PM","Sunday","Exhibition Loop","Mechanical","1",4,"9","N/B"
"2019-04-14",501,"4:19:00 PM","Sunday","Lakeshore and Long Branch","Mechanical","1",10,"20","W/B"
"2019-04-14",501,"4:19:00 PM","Sunday","Lokeshore and Long Branch","Mechanical","1",10,"20","W/B"
"2019-04-14",501,"6:34:00 PM","Sunday","Connaught and Queen","Mechanical","1",5,"10","E/B"
"2019-04-14",504,"7:51:00 PM","Sunday","Roncesvalles and Queen","Mechanical","1",11,"20","W/B"
"2019-04-14",511,"8:32:00 PM","Sunday","CNE loop","Investigation","5",7,"14","N/B"
"2019-04-14",506,"8:55:00 PM","Sunday","Woodbine and Gerrard","Held By","7",7,"15","W/B"
"2019-04-14",509,"9:02:00 PM","Sunday","Fleet loop","Mechanical","1",9,"18","E/B"
"2019-04-14",501,"9:36:00 PM","Sunday","Lakeshore and 27th","Mechanical","1",34,"44","E/B"
"2019-04-14",501,"9:41:00 PM","Sunday","Spadina","Mechanical","1",61,"69","W/B"
"2019-04-14",501,"10:00:00 PM","Sunday","11th and Lakeshore","Utilized Off Route","4",10,"20","E/B"
"2019-04-14",501,"10:40:00 PM","Sunday","Humber loop","Mechanical","1",9,"18","E/B"
"2019-04-15",301,"2:00:00 AM","Monday","Roncy and Queen","Investigation","5",26,"35","E/B"
"2019-04-15",501,"5:55:00 AM","Monday","Queen St. E and Woodfield Rd.","Mechanical","1",5,"10","E/B"
"2019-04-15",506,"7:06:00 AM","Monday","College St West  Bay Street","Mechanical","1",10,"15","S/B"
"2019-04-15",504,"8:58:00 AM","Monday","DW Stn","Mechanical","1",5,"11","E/B"
"2019-04-15",505,"9:25:00 AM","Monday","Spadina","General Delay","8",20,"16","E/B"
"2019-04-15",501,"10:11:00 AM","Monday","Leslie / Queen","Mechanical","1",6,"12","E/B"
"2019-04-15",504,"10:46:00 AM","Monday","King/Church","Emergency Services","6",7,"11","W/B"
"2019-04-15",504,"10:50:00 AM","Monday","King and George Street","Held By","7",6,"13","W/B"
"2019-04-15",506,"11:24:00 AM","Monday","Coxwell Loop","Investigation","5",5,"10","E/B"
"2019-04-15",505,"1:37:00 PM","Monday","Bay and Dundas","Investigation","5",5,"9","E/B"
"2019-04-15",510,"2:14:00 PM","Monday","King and Spadina","Mechanical","1",1,"1","N/B"
"2019-04-15",501,"2:43:00 PM","Monday","Queen and Shaw","Mechanical","1",385,"390","E/B"
"2019-04-15",504,"2:51:00 PM","Monday","Leslie Barns","Late Leaving Garage","9",2,"8","W/B"
"2019-04-15",504,"2:51:00 PM","Monday","Leslie Barns","Late Leaving Garage","9",2,"8","W/B"
"2019-04-15",506,"2:53:00 PM","Monday","parlament/gerrard","Investigation","5",8,"13","E/B"
"2019-04-15",512,"3:25:00 PM","Monday","St. Clair and Spadina","Held By","7",9,"15","E/B"
"2019-04-15",504,"3:44:00 PM","Monday","King/Parliament","Mechanical","1",7,"14","E/B"
"2019-04-15",503,"3:55:00 PM","Monday","Birchmount Div.","Mechanical","1",12,"24","W/B"
"2019-04-15",512,"4:00:00 PM","Monday","St. Clair and Robina","Held By","7",12,"17","W/B"
"2019-04-15",512,"4:11:00 PM","Monday","St. Clair and Dufferin","Held By","7",18,"23","W/B"
"2019-04-15",510,"4:55:00 PM","Monday","Spadina and Wilcocks","Emergency Services","6",25,"29","N/B"
"2019-04-15",501,"5:40:00 PM","Monday","Spadina and Adelaide","Mechanical","1",5,"9","N/B"
"2019-04-15",504,"5:48:00 PM","Monday","King / Spadina","General Delay","8",10,"15","B/W"
"2019-04-15",505,"6:06:00 PM","Monday","University and Dundas","General Delay","8",15,"19","E/B"
"2019-04-15",506,"8:01:00 PM","Monday","gerrard/carlaw`","Held By","7",9,"14","B/W"
"2019-04-16",301,"4:02:00 AM","Tuesday","Longbranch loop","Mechanical","1",20,"40","E/B"
"2019-04-16",512,"4:57:00 AM","Tuesday","Bathurst and St Clair","Held By","7",0,"0","W/B"
"2019-04-16",506,"5:15:00 AM","Tuesday","Coxwell Ave and Lower Gerrard","Held By","7",4,"19","E/B"
"2019-04-16",506,"5:23:00 AM","Tuesday","Coxwell Ave and Lower Gerrard","Held By","7",2,"9","E/B"
